Order_ID,Order_TS,Scheduled_TS,Actual_TS,Scheduled_Minutes,Actual_Minutes,Delay_Minutes,Is_Delayed,Time_Slot,Zone,Weather,Traffic,Vehicle,Category,Store_Latitude,Store_Longitude,Drop_Latitude,Drop_Longitude,Agent_Age,Agent_Rating,Order_Date,Order_Time,Pickup_Time
ORD_ID-6623,30-03-2022 19:55,30-03-2022 22:50,30-03-2022 21:45,175,110,-65,FALSE,18:00–21:00,Metropolitian,Cloudy,Jam,motorcycle,Jewelry,23.333017,85.3172,23.383017,85.3672,29,4.9,30-03-2022,19:55:00,20:10:00
ORD_ID-6624,19-03-2022 09:30,19-03-2022 11:30,19-03-2022 11:05,120,95,-25,FALSE,09:00–12:00,Metropolitian,Windy,Low,motorcycle,Clothing,22.310329,73.169083,22.320329,73.179083,26,4.4,19-03-2022,09:30:00,09:45:00
ORD_ID-6625,12-03-2022 19:45,12-03-2022 22:10,12-03-2022 21:25,145,100,-45,FALSE,18:00–21:00,Metropolitian,Sandstorms,Jam,motorcycle,Skincare,12.933298,77.614293,13.063298,77.744293,23,4.6,12-03-2022,19:45:00,19:55:00
ORD_ID-6626,01-03-2022 22:10,02-03-2022 00:30,02-03-2022 00:25,140,135,-5,FALSE,21:00–24:00,Metropolitian,Cloudy,Low,motorcycle,Sports,23.354422,85.3329,23.404422,85.3829,39,4.7,01-03-2022,22:10:00,22:20:00
ORD_ID-6627,07-03-2022 15:40,07-03-2022 17:05,07-03-2022 17:15,85,95,10,TRUE,15:00–18:00,Urban,Sunny,Medium,scooter,Clothing,19.121999,72.908493,19.161999,72.948493,34,5,07-03-2022,15:40:00,15:55:00
ORD_ID-6628,24-03-2022 20:55,24-03-2022 23:55,24-03-2022 22:35,180,100,-80,FALSE,18:00–21:00,Metropolitian,Fog,Jam,scooter,Skincare,11.025083,77.015393,11.055083,77.045393,28,4.9,24-03-2022,20:55:00,21:10:00
ORD_ID-6629,26-03-2022 11:15,26-03-2022 13:10,26-03-2022 11:48,115,33,-82,FALSE,09:00–12:00,Metropolitian,Sandstorms,High,scooter,Grocery,13.091809,80.219104,13.101809,80.229104,39,4.2,26-03-2022,11:15:00,11:20:00
ORD_ID-6630,05-04-2022 10:30,05-04-2022 11:50,05-04-2022 10:45,80,15,-65,FALSE,09:00–12:00,Urban,Fog,Low,scooter,Grocery,17.483216,78.552111,17.493216,78.562111,38,4.7,05-04-2022,10:30:00,10:40:00
ORD_ID-6631,01-03-2022 18:20,01-03-2022 20:40,01-03-2022 19:55,140,95,-45,FALSE,18:00–21:00,Metropolitian,Stormy,Medium,motorcycle,Jewelry,11.025083,77.015393,11.085083,77.075393,27,4.9,01-03-2022,18:20:00,18:30:00
ORD_ID-6632,17-02-2022 21:50,17-02-2022 23:30,17-02-2022 23:05,100,75,-25,FALSE,21:00–24:00,Urban,Sunny,Jam,scooter,Sports,25.453436,81.833167,25.483436,81.863167,35,4.8,17-02-2022,21:50:00,21:55:00
ORD_ID-6633,26-03-2022 11:10,26-03-2022 12:45,26-03-2022 13:30,95,140,45,TRUE,09:00–12:00,Urban,Cloudy,High,motorcycle,Kitchen,17.424114,78.347554,17.444114,78.367554,35,4.6,26-03-2022,11:10:00,11:20:00
ORD_ID-6634,08-03-2022 21:20,08-03-2022 23:25,09-03-2022 00:20,125,180,55,TRUE,21:00–24:00,Metropolitian,Windy,Jam,motorcycle,Clothing,22.727021,75.884167,22.797021,75.954167,35,4.8,08-03-2022,21:20:00,21:30:00
ORD_ID-6635,11-02-2022 18:00,11-02-2022 20:20,11-02-2022 18:21,140,21,-119,FALSE,18:00–21:00,Metropolitian,Stormy,Medium,scooter,Grocery,23.230791,77.43702,23.280791,77.48702,20,4.7,11-02-2022,18:00:00,18:15:00
ORD_ID-6636,01-04-2022 18:15,01-04-2022 21:10,01-04-2022 19:45,175,90,-85,FALSE,18:00–21:00,Metropolitian,Cloudy,Medium,scooter,Shoes,19.131141,72.813074,19.19114,72.873074,38,4.8,01-04-2022,18:15:00,18:20:00
ORD_ID-6637,02-04-2022 21:25,02-04-2022 23:25,03-04-2022 00:00,120,155,35,TRUE,21:00–24:00,Metropolitian,Sandstorms,Jam,scooter,Toys,18.563934,73.915367,18.673935,74.025367,36,3.8,02-04-2022,21:25:00,21:40:00
ORD_ID-6638,03-04-2022 19:45,03-04-2022 21:50,03-04-2022 22:05,125,140,15,TRUE,18:00–21:00,Urban,Windy,Jam,scooter,Snacks,23.353783,85.326967,23.403783,85.376967,22,4.7,03-04-2022,19:45:00,19:55:00
ORD_ID-6639,25-03-2022 00:00,25-03-2022 01:45,25-03-2022 02:10,105,130,25,TRUE,00:00–06:00,Metropolitian,Windy,Low,scooter,Clothing,12.979096,77.640625,13.089096,77.750625,30,4.6,25-03-2022,00:00:00,00:10:00
ORD_ID-6640,07-03-2022 18:55,07-03-2022 21:00,07-03-2022 19:55,125,60,-65,FALSE,18:00–21:00,Urban,Sandstorms,Medium,motorcycle,Snacks,11.022477,76.995667,11.082477,77.055667,25,4.7,07-03-2022,18:55:00,19:05:00
ORD_ID-6641,07-03-2022 22:35,08-03-2022 00:30,08-03-2022 01:00,115,145,30,TRUE,21:00–24:00,Metropolitian,Sunny,Low,motorcycle,Apparel,22.307898,73.167788,22.357898,73.217788,36,4.8,07-03-2022,22:35:00,22:40:00
ORD_ID-6642,30-03-2022 20:40,30-03-2022 23:00,30-03-2022 22:40,140,120,-20,FALSE,18:00–21:00,Metropolitian,Stormy,Jam,scooter,Snacks,17.431668,78.408321,17.481668,78.458321,28,4.7,30-03-2022,20:40:00,20:45:00
ORD_ID-6643,11-03-2022 17:00,11-03-2022 18:25,11-03-2022 17:55,85,55,-30,FALSE,15:00–18:00,Urban,Sunny,Medium,scooter,Skincare,23.351058,85.325731,23.391058,85.365731,28,4.6,11-03-2022,17:00:00,17:15:00
ORD_ID-6644,12-02-2022 19:00,12-02-2022 20:30,12-02-2022 20:20,90,80,-10,FALSE,18:00–21:00,Urban,Sunny,Medium,scooter,Outdoors,15.544419,73.755736,15.634419,73.845736,38,4.5,12-02-2022,19:00:00,19:05:00
ORD_ID-6645,15-03-2022 22:25,16-03-2022 00:45,15-03-2022 23:50,140,85,-55,FALSE,21:00–24:00,Metropolitian,Cloudy,Low,scooter,Apparel,18.530963,73.828972,18.560963,73.858972,25,4.9,15-03-2022,22:25:00,22:35:00
ORD_ID-6646,13-03-2022 17:50,13-03-2022 20:10,13-03-2022 19:55,140,125,-15,FALSE,15:00–18:00,Metropolitian,Fog,Medium,motorcycle,Shoes,11.022169,76.999594,11.072169,77.049594,30,5,13-03-2022,17:50:00,17:55:00
ORD_ID-6647,13-03-2022 10:30,13-03-2022 12:10,13-03-2022 12:00,100,90,-10,FALSE,09:00–12:00,Metropolitian,Cloudy,Low,scooter,Home,11.001753,76.986241,11.011753,76.996241,37,4.8,13-03-2022,10:30:00,10:40:00
ORD_ID-6648,06-04-2022 21:30,06-04-2022 23:35,07-04-2022 00:10,125,160,35,TRUE,21:00–24:00,Metropolitian,Windy,Jam,scooter,Skincare,26.921411,75.793604,27.031411,75.903604,35,3.8,06-04-2022,21:30:00,21:35:00
ORD_ID-6649,04-04-2022 22:00,05-04-2022 00:00,05-04-2022 01:05,120,185,65,TRUE,21:00–24:00,Metropolitian,Stormy,Jam,scooter,Electronics,21.175104,72.804342,21.285104,72.914342,30,3.6,04-04-2022,22:00:00,22:15:00
ORD_ID-6650,09-03-2022 09:50,09-03-2022 11:52,09-03-2022 12:10,122.5,140,17.5,TRUE,09:00–12:00,Metropolitian,Stormy,Low,motorcycle,Clothing,12.949934,77.699386,12.959934,77.709386,32,4.4,09-03-2022,09:50:00,10:05:00
ORD_ID-6651,01-04-2022 10:55,01-04-2022 12:15,01-04-2022 12:30,80,95,15,TRUE,09:00–12:00,Urban,Fog,Low,motorcycle,Toys,18.569156,73.774723,18.579156,73.784723,39,4.8,01-04-2022,10:55:00,11:05:00
ORD_ID-6652,05-04-2022 21:55,06-04-2022 00:20,06-04-2022 00:10,145,135,-10,FALSE,21:00–24:00,Metropolitian,Fog,Jam,motorcycle,Home,26.90294,75.793007,26.96294,75.853007,38,5,05-04-2022,21:55:00,22:10:00
ORD_ID-6653,18-03-2022 20:40,18-03-2022 23:05,18-03-2022 23:20,145,160,15,TRUE,18:00–21:00,Metropolitian,Sandstorms,Jam,motorcycle,Apparel,21.157735,72.768778,21.237735,72.848778,23,4.2,18-03-2022,20:40:00,20:50:00
ORD_ID-6654,28-03-2022 14:45,28-03-2022 16:30,28-03-2022 16:45,105,120,15,TRUE,12:00–15:00,Metropolitian,Sunny,High,scooter,Skincare,12.321214,76.621094,12.361214,76.661094,37,4.5,28-03-2022,14:45:00,15:00:00
ORD_ID-6655,16-03-2022 23:45,17-03-2022 01:50,17-03-2022 02:10,125,145,20,TRUE,21:00–24:00,Metropolitian,Windy,Low,motorcycle,Books,18.593481,73.785901,18.673481,73.865901,38,4.9,16-03-2022,23:45:00,00:00:00
ORD_ID-6656,28-03-2022 13:40,28-03-2022 16:02,28-03-2022 15:45,142.5,125,-17.5,FALSE,12:00–15:00,Metropolitian,Fog,High,scooter,Snacks,0,0,0.04,0.04,32,4.6,28-03-2022,13:40:00,13:50:00
ORD_ID-6657,02-03-2022 17:20,02-03-2022 19:40,02-03-2022 20:05,140,165,25,TRUE,15:00–18:00,Metropolitian,Windy,Medium,motorcycle,Books,26.910262,75.783013,27.000262,75.873013,30,4.3,02-03-2022,17:20:00,17:30:00
ORD_ID-6658,02-03-2022 20:00,02-03-2022 22:20,02-03-2022 23:20,140,200,60,TRUE,18:00–21:00,Metropolitian,Stormy,Jam,scooter,Outdoors,12.970324,77.645748,13.060324,77.735748,34,4.1,02-03-2022,20:00:00,20:10:00
ORD_ID-6659,15-03-2022 20:55,15-03-2022 23:15,15-03-2022 23:30,140,155,15,TRUE,18:00–21:00,Metropolitian,Stormy,Jam,motorcycle,Skincare,17.429585,78.392621,17.459585,78.422621,31,4,15-03-2022,20:55:00,21:05:00
ORD_ID-6660,01-04-2022 21:30,01-04-2022 23:30,02-04-2022 00:10,120,160,40,TRUE,21:00–24:00,Metropolitian,Stormy,Jam,scooter,Electronics,22.311603,73.165012,22.341603,73.195012,38,4.8,01-04-2022,21:30:00,21:35:00
ORD_ID-6661,12-03-2022 20:30,12-03-2022 22:35,12-03-2022 21:50,125,80,-45,FALSE,18:00–21:00,Other,Sandstorms,Jam,scooter,Home,21.160437,72.774209,21.290437,72.904209,25,4.6,12-03-2022,20:30:00,20:35:00
ORD_ID-6662,02-04-2022 17:15,02-04-2022 19:35,02-04-2022 19:45,140,150,10,TRUE,15:00–18:00,Metropolitian,Stormy,Medium,scooter,Snacks,13.02978,80.208812,13.15978,80.338812,31,4.8,02-04-2022,17:15:00,17:30:00
ORD_ID-6663,02-03-2022 17:55,02-03-2022 19:47,02-03-2022 21:10,112.5,195,82.5,TRUE,15:00–18:00,Urban,Sandstorms,Medium,motorcycle,Books,18.546258,73.904337,18.636258,73.994337,21,4.4,02-03-2022,17:55:00,18:10:00
ORD_ID-6664,08-03-2022 17:25,08-03-2022 19:45,08-03-2022 20:40,140,195,55,TRUE,15:00–18:00,Metropolitian,Sandstorms,Medium,van,Snacks,11.02091,76.940432,11.09091,77.010432,37,4.2,08-03-2022,17:25:00,17:35:00
ORD_ID-6665,12-03-2022 17:15,12-03-2022 19:35,12-03-2022 19:45,140,150,10,TRUE,15:00–18:00,Metropolitian,Stormy,Medium,motorcycle,Toys,11.022477,76.995667,11.132477,77.105667,22,4.6,12-03-2022,17:15:00,17:25:00
ORD_ID-6666,18-03-2022 20:20,18-03-2022 22:45,18-03-2022 23:15,145,175,30,TRUE,18:00–21:00,Metropolitian,Sandstorms,Jam,motorcycle,Skincare,21.186884,72.793616,21.316884,72.923616,24,4.8,18-03-2022,20:20:00,20:25:00
ORD_ID-6667,24-03-2022 15:30,24-03-2022 17:50,24-03-2022 17:50,140,140,0,FALSE,15:00–18:00,Metropolitian,Sandstorms,Medium,motorcycle,Electronics,26.892312,75.806896,26.932312,75.846896,26,4.9,24-03-2022,15:30:00,15:45:00
ORD_ID-6668,05-03-2022 20:35,05-03-2022 22:55,05-03-2022 22:40,140,125,-15,FALSE,18:00–21:00,Metropolitian,Stormy,Jam,motorcycle,Electronics,19.055831,72.833984,19.105831,72.883984,33,4.6,05-03-2022,20:35:00,20:50:00
ORD_ID-6669,03-04-2022 12:00,03-04-2022 13:50,03-04-2022 14:30,110,150,40,TRUE,12:00–15:00,Urban,Sandstorms,High,motorcycle,Clothing,18.569156,73.774723,18.589156,73.794723,34,4.9,03-04-2022,12:00:00,12:05:00
ORD_ID-6670,11-03-2022 12:55,11-03-2022 14:00,11-03-2022 14:20,65,85,20,TRUE,12:00–15:00,Urban,Sunny,High,scooter,Apparel,19.091458,72.827808,19.131458,72.867808,33,5,11-03-2022,12:55:00,13:05:00
ORD_ID-6671,14-03-2022 21:25,14-03-2022 23:25,15-03-2022 00:20,120,175,55,TRUE,21:00–24:00,Metropolitian,Sandstorms,Jam,motorcycle,Jewelry,21.175975,72.795503,21.255975,72.875503,25,4,14-03-2022,21:25:00,21:35:00
ORD_ID-6672,07-03-2022 08:25,07-03-2022 09:55,07-03-2022 09:55,90,90,0,FALSE,06:00–09:00,Metropolitian,Cloudy,Low,motorcycle,Cosmetics,23.374989,85.335486,23.384989,85.345486,22,5,07-03-2022,08:25:00,08:30:00
ORD_ID-6673,19-03-2022 22:10,20-03-2022 00:35,19-03-2022 23:35,145,85,-60,FALSE,21:00–24:00,Metropolitian,Fog,Low,motorcycle,Snacks,21.17106,72.789292,21.23106,72.849292,21,4.6,19-03-2022,22:10:00,22:20:00
ORD_ID-6674,03-04-2022 21:55,04-04-2022 00:00,04-04-2022 01:40,125,225,100,TRUE,21:00–24:00,Metropolitian,Windy,Jam,motorcycle,Books,11.024839,77.007003,11.084839,77.067003,34,4.7,03-04-2022,21:55:00,22:00:00
ORD_ID-6675,06-03-2022 22:15,07-03-2022 00:10,06-03-2022 23:55,115,100,-15,FALSE,21:00–24:00,Metropolitian,Sunny,Low,motorcycle,Outdoors,0,0,0.08,0.08,24,4.9,06-03-2022,22:15:00,22:20:00
ORD_ID-6676,09-03-2022 15:20,09-03-2022 16:50,09-03-2022 16:50,90,90,0,FALSE,15:00–18:00,Urban,Fog,Medium,motorcycle,Pet Supplies,26.914142,75.805704,26.954142,75.845704,21,4.9,09-03-2022,15:20:00,15:25:00
ORD_ID-6677,27-03-2022 18:10,27-03-2022 19:55,27-03-2022 20:55,105,165,60,TRUE,18:00–21:00,Metropolitian,Sunny,Medium,motorcycle,Cosmetics,22.651847,75.881991,22.761847,75.991991,35,4.7,27-03-2022,18:10:00,18:25:00
ORD_ID-6678,18-02-2022 22:45,19-02-2022 00:45,18-02-2022 23:06,120,21,-99,FALSE,21:00–24:00,Metropolitian,Stormy,Low,motorcycle,Grocery,23.232357,77.429989,23.342357,77.539989,22,5,18-02-2022,22:45:00,22:55:00
ORD_ID-6679,18-03-2022 21:45,18-03-2022 23:40,18-03-2022 23:15,115,90,-25,FALSE,21:00–24:00,Metropolitian,Sunny,Jam,scooter,Electronics,18.539299,73.897902,18.649299,74.007902,35,4.8,18-03-2022,21:45:00,21:50:00
ORD_ID-6680,20-03-2022 20:30,20-03-2022 23:30,21-03-2022 00:00,180,210,30,TRUE,18:00–21:00,Metropolitian,Fog,Jam,scooter,Sports,17.458998,78.500366,17.548998,78.590366,31,4,20-03-2022,20:30:00,20:45:00
ORD_ID-6681,04-03-2022 00:00,04-03-2022 01:20,04-03-2022 01:15,80,75,-5,FALSE,00:00–06:00,Metropolitian,Stormy,Low,motorcycle,Kitchen,19.120083,72.907385,19.210083,72.997385,28,4.9,04-03-2022,00:00:00,00:10:00
ORD_ID-6682,04-04-2022 20:20,04-04-2022 23:20,05-04-2022 00:25,180,245,65,TRUE,18:00–21:00,Metropolitian,Fog,Jam,motorcycle,Snacks,0,0,0.09,0.09,37,4.8,04-04-2022,20:20:00,20:35:00
ORD_ID-6683,03-04-2022 23:35,04-04-2022 01:20,04-04-2022 01:40,105,125,20,TRUE,21:00–24:00,Urban,Sandstorms,Low,motorcycle,Pet Supplies,18.55144,73.804855,18.58144,73.834855,39,4.3,03-04-2022,23:35:00,23:40:00
ORD_ID-6684,14-03-2022 19:50,14-03-2022 22:50,14-03-2022 23:50,180,240,60,TRUE,18:00–21:00,Metropolitian,Fog,Jam,motorcycle,Electronics,21.160522,72.771477,21.290522,72.901477,21,4.5,14-03-2022,19:50:00,20:00:00
ORD_ID-6685,15-03-2022 08:25,15-03-2022 10:30,15-03-2022 08:48,125,23,-102,FALSE,06:00–09:00,Metropolitian,Windy,Low,motorcycle,Grocery,12.914264,77.6784,12.934264,77.6984,28,4.3,15-03-2022,08:25:00,08:40:00
ORD_ID-6686,15-02-2022 16:35,15-02-2022 18:30,15-02-2022 19:00,115,145,30,TRUE,15:00–18:00,Urban,Windy,Medium,motorcycle,Snacks,22.515082,88.36783,22.555082,88.40783,27,4.7,15-02-2022,16:35:00,16:50:00
ORD_ID-6687,09-03-2022 20:40,09-03-2022 23:05,09-03-2022 21:40,145,60,-85,FALSE,18:00–21:00,Metropolitian,Sandstorms,Jam,motorcycle,Home,12.972532,77.608179,13.032532,77.668179,23,4.9,09-03-2022,20:40:00,20:50:00
ORD_ID-6688,21-03-2022 22:45,22-03-2022 01:10,22-03-2022 01:00,145,135,-10,FALSE,21:00–24:00,Metropolitian,Fog,Low,motorcycle,Sports,19.131141,72.813074,19.19114,72.873074,37,4.7,21-03-2022,22:45:00,23:00:00
ORD_ID-6689,02-03-2022 19:50,02-03-2022 22:10,02-03-2022 22:10,140,140,0,FALSE,18:00–21:00,Metropolitian,Stormy,Jam,motorcycle,Books,12.310972,76.659264,12.400972,76.749264,25,4.8,02-03-2022,19:50:00,20:00:00
ORD_ID-6690,15-03-2022 13:45,15-03-2022 18:10,15-03-2022 17:35,265,230,-35,FALSE,12:00–15:00,Semi-Urban,Sunny,High,motorcycle,Sports,12.352058,76.60665,12.392058,76.64665,27,4.3,15-03-2022,13:45:00,13:55:00
ORD_ID-6691,28-03-2022 22:50,29-03-2022 00:55,29-03-2022 01:00,125,130,5,TRUE,21:00–24:00,Metropolitian,Windy,Low,scooter,Cosmetics,12.284747,76.625861,12.314747,76.655861,37,4.5,28-03-2022,22:50:00,23:00:00
ORD_ID-6692,18-02-2022 20:35,18-02-2022 22:40,18-02-2022 21:00,125,25,-100,FALSE,18:00–21:00,Urban,Sandstorms,Jam,motorcycle,Grocery,30.892978,75.821847,31.022978,75.951847,23,4.9,18-02-2022,20:35:00,20:50:00
ORD_ID-6693,02-03-2022 21:20,02-03-2022 23:20,03-03-2022 00:30,120,190,70,TRUE,21:00–24:00,Metropolitian,Sandstorms,Jam,motorcycle,Cosmetics,22.753839,75.897429,22.883838,76.027429,27,4.7,02-03-2022,21:20:00,21:30:00
ORD_ID-6694,15-02-2022 09:15,15-02-2022 11:00,15-02-2022 11:10,105,115,10,TRUE,09:00–12:00,Urban,Stormy,Low,motorcycle,Pet Supplies,0,0,0.01,0.01,26,4.2,15-02-2022,09:15:00,09:25:00
ORD_ID-6695,02-03-2022 22:45,03-03-2022 00:30,03-03-2022 00:00,105,75,-30,FALSE,21:00–24:00,Other,Windy,Low,scooter,Toys,13.058616,80.264151,13.188616,80.394151,20,4.9,02-03-2022,22:45:00,22:50:00
ORD_ID-6696,05-03-2022 18:35,05-03-2022 20:50,05-03-2022 20:30,135,115,-20,FALSE,18:00–21:00,Metropolitian,Windy,Medium,motorcycle,Shoes,17.410371,78.437225,17.440371,78.467225,22,4.5,05-03-2022,18:35:00,18:45:00
ORD_ID-6697,29-03-2022 22:20,29-03-2022 23:55,29-03-2022 23:40,95,80,-15,FALSE,21:00–24:00,Urban,Windy,Low,motorcycle,Shoes,19.1813,72.836191,19.2913,72.946191,28,4.7,29-03-2022,22:20:00,22:35:00
ORD_ID-6698,14-02-2022 19:40,14-02-2022 21:10,14-02-2022 20:55,90,75,-15,FALSE,18:00–21:00,Urban,Sunny,Jam,motorcycle,Home,27.160934,78.044095,27.250934,78.134095,21,4.9,14-02-2022,19:40:00,19:50:00
ORD_ID-6699,01-04-2022 23:20,02-04-2022 01:45,01-04-2022 23:38,145,18,-127,FALSE,21:00–24:00,Metropolitian,Fog,Low,scooter,Grocery,12.98041,77.640489,13.03041,77.690489,37,4.6,01-04-2022,23:20:00,23:35:00
ORD_ID-6700,30-03-2022 10:40,30-03-2022 12:42,30-03-2022 12:05,122.5,85,-37.5,FALSE,09:00–12:00,Metropolitian,Stormy,Low,motorcycle,Snacks,22.308096,73.167753,22.328096,73.187753,25,4.5,30-03-2022,10:40:00,10:45:00
ORD_ID-6701,05-03-2022 19:40,05-03-2022 22:40,05-03-2022 21:20,180,100,-80,FALSE,18:00–21:00,Metropolitian,Fog,Jam,motorcycle,Electronics,23.359194,85.325447,23.389194,85.355447,22,4.9,05-03-2022,19:40:00,19:45:00
ORD_ID-6702,05-04-2022 20:15,05-04-2022 22:35,05-04-2022 22:35,140,140,0,FALSE,18:00–21:00,Metropolitian,Stormy,Jam,van,Clothing,0,0,0.06,0.06,34,4.5,05-04-2022,20:15:00,20:20:00
ORD_ID-6703,12-02-2022 23:30,13-02-2022 01:30,13-02-2022 02:35,120,185,65,TRUE,21:00–24:00,Urban,Fog,Low,motorcycle,Apparel,9.985497,76.276999,10.065497,76.356999,36,4,12-02-2022,23:30:00,23:45:00
ORD_ID-6704,16-03-2022 22:30,17-03-2022 00:10,16-03-2022 23:50,100,80,-20,FALSE,21:00–24:00,Urban,Stormy,Low,motorcycle,Toys,12.299524,76.64262,12.409524,76.75262,24,4.8,16-03-2022,22:30:00,22:45:00
ORD_ID-6705,06-04-2022 17:55,06-04-2022 20:15,06-04-2022 18:22,140,27,-113,FALSE,15:00–18:00,Metropolitian,Windy,Medium,van,Grocery,22.695207,75.866059,22.785207,75.956059,34,4.8,06-04-2022,17:55:00,18:10:00
ORD_ID-6706,08-03-2022 19:45,08-03-2022 22:05,08-03-2022 22:05,140,140,0,FALSE,18:00–21:00,Metropolitian,Stormy,Jam,motorcycle,Kitchen,18.51421,73.838429,18.60421,73.928429,24,4.9,08-03-2022,19:45:00,19:50:00
ORD_ID-6707,30-03-2022 23:55,31-03-2022 02:00,31-03-2022 01:10,125,75,-50,FALSE,21:00–24:00,Metropolitian,Windy,Low,van,Skincare,26.921411,75.793604,26.981411,75.853604,23,4.6,30-03-2022,23:55:00,00:10:00
ORD_ID-6708,04-03-2022 21:15,04-03-2022 23:10,04-03-2022 23:20,115,125,10,TRUE,21:00–24:00,Metropolitian,Sunny,Jam,scooter,Shoes,22.745049,75.892471,22.835049,75.982471,33,4.5,04-03-2022,21:15:00,21:25:00
ORD_ID-6709,20-03-2022 22:20,21-03-2022 00:45,21-03-2022 00:30,145,130,-15,FALSE,21:00–24:00,Metropolitian,Fog,Low,van,Snacks,23.374878,85.335739,23.484878,85.445739,23,4.7,20-03-2022,22:20:00,22:30:00
ORD_ID-6710,13-03-2022 22:45,14-03-2022 00:30,14-03-2022 00:20,105,95,-10,FALSE,21:00–24:00,Urban,Sandstorms,Low,motorcycle,Kitchen,23.351489,85.324253,23.401489,85.374253,27,4.6,13-03-2022,22:45:00,22:55:00
ORD_ID-6711,27-03-2022 19:50,27-03-2022 22:15,27-03-2022 23:05,145,195,50,TRUE,18:00–21:00,Metropolitian,Sandstorms,Jam,motorcycle,Sports,0,0,0.07,0.07,22,4.4,27-03-2022,19:50:00,20:00:00
ORD_ID-6712,15-02-2022 21:25,15-02-2022 23:45,16-02-2022 00:40,140,195,55,TRUE,21:00–24:00,Metropolitian,Cloudy,Jam,scooter,Kitchen,26.47775,80.351569,26.52775,80.401569,38,4.3,15-02-2022,21:25:00,21:35:00
ORD_ID-6713,31-03-2022 21:10,31-03-2022 23:10,01-04-2022 00:40,120,210,90,TRUE,21:00–24:00,Metropolitian,Stormy,Jam,van,Books,21.170096,72.789122,21.240096,72.859122,34,3.6,31-03-2022,21:10:00,21:25:00
ORD_ID-6714,20-03-2022 21:35,20-03-2022 23:15,20-03-2022 23:05,100,90,-10,FALSE,21:00–24:00,Urban,Sunny,Jam,scooter,Apparel,19.22384,72.841347,19.31384,72.931347,24,4.8,20-03-2022,21:35:00,21:50:00
ORD_ID-6715,06-04-2022 19:50,06-04-2022 22:50,06-04-2022 23:50,180,240,60,TRUE,18:00–21:00,Metropolitian,Fog,Jam,scooter,Kitchen,12.337928,76.617889,12.447928,76.727889,38,4.3,06-04-2022,19:50:00,20:05:00
ORD_ID-6716,18-02-2022 18:50,18-02-2022 21:15,18-02-2022 21:05,145,135,-10,FALSE,18:00–21:00,Metropolitian,Sandstorms,Medium,motorcycle,Kitchen,23.264015,77.408236,23.374015,77.518236,25,4.7,18-02-2022,18:50:00,18:55:00
ORD_ID-6717,05-04-2022 19:45,05-04-2022 22:00,05-04-2022 22:50,135,185,50,TRUE,18:00–21:00,Metropolitian,Windy,Jam,motorcycle,Snacks,21.173493,72.801953,21.223493,72.851953,37,4.7,05-04-2022,19:45:00,19:55:00
ORD_ID-6718,11-02-2022 08:55,11-02-2022 10:40,11-02-2022 11:05,105,130,25,TRUE,06:00–09:00,Metropolitian,Sandstorms,Low,motorcycle,Snacks,23.214459,77.434976,23.234459,77.454976,36,4.9,11-02-2022,08:55:00,09:00:00
ORD_ID-6719,17-02-2022 10:35,17-02-2022 12:30,17-02-2022 12:45,115,130,15,TRUE,09:00–12:00,Metropolitian,Sandstorms,Low,motorcycle,Snacks,10.000706,76.349516,10.010706,76.359516,30,4.7,17-02-2022,10:35:00,10:40:00
ORD_ID-6720,18-03-2022 22:35,19-03-2022 00:55,19-03-2022 00:50,140,135,-5,FALSE,21:00–24:00,Metropolitian,Cloudy,Low,scooter,Outdoors,22.745536,75.893106,22.855536,76.003106,33,4.7,18-03-2022,22:35:00,22:40:00
ORD_ID-6721,12-03-2022 17:45,12-03-2022 19:20,12-03-2022 19:50,95,125,30,TRUE,15:00–18:00,Metropolitian,Sunny,Medium,motorcycle,Snacks,26.911378,75.789034,27.051378,75.929034,23,5,12-03-2022,17:45:00,17:55:00
ORD_ID-6722,10-03-2022 20:10,10-03-2022 22:15,10-03-2022 22:00,125,110,-15,FALSE,18:00–21:00,Urban,Sandstorms,Jam,motorcycle,Clothing,12.337978,76.616792,12.447978,76.726792,28,4.6,10-03-2022,20:10:00,20:15:00
ORD_ID-6723,15-02-2022 21:10,15-02-2022 23:05,15-02-2022 23:05,115,115,0,FALSE,21:00–24:00,Metropolitian,Sunny,Jam,motorcycle,Clothing,19.874103,75.368419,19.924103,75.418419,33,4.5,15-02-2022,21:10:00,21:20:00
ORD_ID-6724,11-02-2022 14:45,11-02-2022 17:05,11-02-2022 17:00,140,135,-5,FALSE,12:00–15:00,Metropolitian,Cloudy,High,scooter,Apparel,30.361281,78.068022,30.401281,78.108022,38,4.9,11-02-2022,14:45:00,15:00:00
ORD_ID-6725,23-03-2022 21:45,23-03-2022 23:25,23-03-2022 23:30,100,105,5,TRUE,21:00–24:00,Urban,Sunny,Jam,motorcycle,Skincare,12.939496,77.625999,13.069496,77.755999,25,4.7,23-03-2022,21:45:00,21:55:00
ORD_ID-6726,09-03-2022 19:30,09-03-2022 22:15,09-03-2022 21:50,165,140,-25,FALSE,18:00–21:00,Urban,Fog,Jam,scooter,Sports,13.027018,80.254791,13.057018,80.284791,23,4.7,09-03-2022,19:30:00,19:40:00
